paper_id,reason
2022_factorvae_duan,not_found_in_paper_registry
2021_hatr_wang,not_found_in_paper_registry
2022_alsp_tf_wang,not_found_in_paper_registry
2024_ci_sthpan_xia,not_found_in_paper_registry
2024_mdgnn_li,not_found_in_paper_registry
2021_deeptrader_wang,not_found_in_paper_registry
2019_alphastock_wang,not_found_in_paper_registry
2020_doubleensemble_zhang,not_found_in_paper_registry
2024_diffsformer_gao,not_found_in_paper_registry
2025_finmamba_hu,not_found_in_paper_registry
2024_lsr_igru_zhu,not_found_in_paper_registry
2025_timefilter_hu,not_found_in_paper_registry
2025_cogalpha_liu,not_found_in_paper_registry
2025_quantbench_wang,not_found_in_paper_registry
2025_fintsb,not_found_in_paper_registry
2024_technical_indicator_impact,not_found_in_paper_registry
2025_tin,not_found_in_paper_registry
